Time,steps,calories,floors,distance,heart
04:26:00,0,1.166399956,0,0,55
04:27:00,0,1.166399956,0,0,54
04:28:00,0,1.166399956,0,0,54
04:29:00,0,1.166399956,0,0,57
04:30:00,0,1.166399956,0,0,53
04:31:00,0,1.166399956,0,0,55
04:32:00,0,1.283040047,0,0,57
04:33:00,0,1.283040047,0,0,63
04:34:00,0,1.283040047,0,0,61
04:35:00,0,1.166399956,0,0,56
04:36:00,0,1.166399956,0,0,55
04:37:00,0,1.166399956,0,0,55
04:38:00,0,1.166399956,0,0,55
04:39:00,0,1.166399956,0,0,56
04:40:00,0,1.166399956,0,0,54
04:41:00,0,1.166399956,0,0,54
04:42:00,0,1.166399956,0,0,56
04:43:00,0,1.166399956,0,0,55
04:44:00,0,1.166399956,0,0,57
04:45:00,0,1.166399956,0,0,57
04:46:00,0,1.166399956,0,0,55
04:47:00,0,1.166399956,0,0,59
04:48:00,0,1.166399956,0,0,52
04:49:00,0,1.166399956,0,0,51
04:50:00,0,1.166399956,0,0,54
04:51:00,0,1.166399956,0,0,54
04:52:00,0,1.166399956,0,0,56
04:53:00,0,1.166399956,0,0,53
04:54:00,0,1.166399956,0,0,54
04:55:00,0,1.283040047,0,0,53
04:56:00,0,1.166399956,0,0,49
04:57:00,0,1.166399956,0,0,54
04:58:00,0,1.166399956,0,0,52
04:59:00,0,1.166399956,0,0,63
05:00:00,0,1.283040047,0,0,61
05:01:00,0,1.166399956,0,0,60
05:02:00,10,3.03263998,0,0.007000000216,61
05:03:00,0,1.166399956,0,0,57
05:04:00,0,1.283040047,0,0,60
05:05:00,0,1.166399956,0,0,54
05:06:00,0,1.166399956,0,0,52
05:07:00,0,1.166399956,0,0,54
05:08:00,0,1.166399956,0,0,54
05:09:00,0,1.166399956,0,0,52
05:10:00,0,1.166399956,0,0,53
05:11:00,0,1.166399956,0,0,54
05:12:00,0,1.166399956,0,0,53
05:13:00,0,1.166399956,0,0,54
05:14:00,0,1.166399956,0,0,54
05:15:00,0,1.166399956,0,0,53
05:16:00,0,1.166399956,0,0,52
05:17:00,0,1.166399956,0,0,53
05:18:00,0,1.166399956,0,0,52
05:19:00,0,1.166399956,0,0,53
05:20:00,0,1.166399956,0,0,54
05:21:00,0,1.166399956,0,0,54
05:22:00,0,1.166399956,0,0,55
05:23:00,0,1.166399956,0,0,56
05:24:00,0,1.166399956,0,0,55
05:25:00,0,1.166399956,0,0,56
05:26:00,0,1.166399956,0,0,57
05:27:00,0,1.166399956,0,0,57
05:28:00,0,1.166399956,0,0,57
05:29:00,0,1.166399956,0,0,57
05:30:00,0,1.166399956,0,0,57
05:31:00,0,1.166399956,0,0,56
05:32:00,0,1.166399956,0,0,57
05:33:00,0,1.166399956,0,0,56
05:34:00,0,1.166399956,0,0,56
05:35:00,0,1.166399956,0,0,54
05:36:00,0,1.283040047,0,0,54
05:37:00,0,1.166399956,0,0,54
05:38:00,0,1.166399956,0,0,52
05:39:00,0,1.166399956,0,0,51
05:40:00,0,1.166399956,0,0,52
05:41:00,0,1.166399956,0,0,53
05:42:00,0,1.166399956,0,0,57
05:43:00,0,1.166399956,0,0,54
