Time,steps,calories,floors,distance,heart
09:10:00,0,1.166399956,0,0,61
09:11:00,0,1.283040047,0,0,63
09:12:00,0,1.399680018,0,0,73
09:13:00,15,3.03263998,0,0.01049999986,62
09:14:00,0,1.51631999,0,0,72
09:15:00,0,1.399680018,0,0,72
09:16:00,0,1.399680018,0,0,69
09:17:00,0,1.399680018,0,0,69
09:18:00,0,1.399680018,0,0,70
09:19:00,0,1.51631999,0,0,70
09:20:00,0,1.51631999,0,0,74
09:21:00,0,1.51631999,0,0,72
09:22:00,0,1.51631999,0,0,73
09:23:00,0,1.51631999,0,0,72
09:24:00,34,3.965759993,0,0.02400000021,78
09:25:00,0,1.51631999,0,0,80
09:26:00,0,1.283040047,0,0,65
09:27:00,14,3.265919924,0,0.009800000116,67
09:28:00,0,1.51631999,0,0,71
09:29:00,0,1.51631999,0,0,70
09:30:00,12,3.03263998,0,0.0083999997,68
09:31:00,0,1.51631999,0,0,68
09:32:00,6,3.03263998,0,0.00419999985,71
09:33:00,0,1.51631999,0,0,69
09:34:00,21,3.499200106,0,0.0148,66
09:35:00,35,3.965759993,0,0.02470000088,69
09:36:00,0,1.51631999,0,0,72
09:37:00,17,3.499200106,0,0.0120000001,73
09:38:00,20,3.732480049,0,0.01410000026,73
09:39:00,0,1.51631999,0,0,69
09:40:00,6,2.799360037,0,0.00419999985,67
09:41:00,19,3.265919924,0,0.01339999959,69
09:42:00,8,3.03263998,0,0.0055999998,68
09:43:00,0,1.166399956,0,0,58
09:44:00,0,1.166399956,0,0,59
09:45:00,0,1.166399956,0,0,63
09:46:00,0,1.51631999,0,0,68
09:47:00,14,3.265919924,0,0.009800000116,67
09:48:00,17,3.265919924,0,0.0120000001,73
09:49:00,0,1.51631999,0,0,69
09:50:00,19,3.499200106,0,0.01339999959,74
09:51:00,0,1.51631999,0,0,76
09:52:00,23,3.732480049,0,0.01620000042,76
09:53:00,9,3.499200106,0,0.006300000008,80
09:54:00,0,1.399680018,0,0,80
09:55:00,0,1.399680018,0,0,82
09:56:00,0,1.399680018,0,0,83
09:57:00,0,1.399680018,0,0,80
09:58:00,0,1.51631999,0,0,72
09:59:00,0,1.399680018,0,0,72
10:00:00,0,1.399680018,0,0,85
10:01:00,0,1.399680018,0,0,82
10:02:00,0,1.399680018,0,0,82
10:03:00,0,1.51631999,0,0,77
10:04:00,0,1.51631999,0,0,81
10:05:00,0,1.399680018,0,0,79
10:06:00,0,1.51631999,0,0,74
10:07:00,0,1.399680018,0,0,71
10:08:00,0,1.399680018,0,0,79
10:09:00,0,1.399680018,0,0,76
10:10:00,0,1.399680018,0,0,75
10:11:00,0,1.399680018,0,0,78
10:12:00,0,1.51631999,0,0,79
10:13:00,0,1.399680018,0,0,77
10:14:00,0,1.399680018,0,0,74
10:15:00,0,1.51631999,0,0,72
10:16:00,0,1.51631999,0,0,71
10:17:00,0,1.51631999,0,0,69
10:18:00,4,3.03263998,0,0.0027999999,69
10:19:00,0,1.51631999,0,0,71
10:20:00,0,1.51631999,0,0,71
10:21:00,0,1.51631999,0,0,70
10:22:00,0,1.399680018,0,0,68
10:23:00,0,1.283040047,0,0,64
10:24:00,0,1.166399956,0,0,64
10:25:00,0,1.283040047,0,0,63
10:26:00,0,1.399680018,0,0,65
10:27:00,0,1.399680018,0,0,66
10:28:00,0,1.399680018,0,0,69
10:29:00,0,1.399680018,0,0,71
10:30:00,0,1.51631999,0,0,72
10:31:00,16,3.499200106,0,0.0111999996,74
10:32:00,0,1.51631999,0,0,76
